id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1353526709576851458,1353425624820551681,2021-01-24 21:14:49 EST,2021-01-24,21:14:49,-0500,2916244031,wesleywhite626,Wesley #REVIllage,,@Joanillo_haha @Dsncurry6 @DiscussingFilm Because it's Disney. I guarantee you they'll never make an R rated movie that's not marvel or fox. Let alone an animated movie.,en,[],[],[],0,0,0,[],[],https://twitter.com/wesleywhite626/status/1353526709576851458,False,,0,,,,,,,,"[{'screen_name': 'Joanillo_haha', 'name': 'ジョウニッロ', 'id': '630858154'}, {'screen_name': 'Dsncurry6', 'name': 'Godspeedzilla', 'id': '746787561016786945'}, {'screen_name': 'DiscussingFilm', 'name': 'DiscussingFilm', 'id': '780460754910732288'}]",,,,
1353526708188696577,1346892338296197122,2021-01-24 21:14:49 EST,2021-01-24,21:14:49,-0500,805152202486644736,aonoexorcist100,Aono,,"@AsakuraZato Her and Disney Lol, and I'm also ok with that haha",en,[],[],[],0,0,0,[],[],https://twitter.com/aonoexorcist100/status/1353526708188696577,False,,0,,,,,,,,"[{'screen_name': 'AsakuraZato', 'name': 'AsakuraZato', 'id': '2456929170'}]",,,,
1353526691860123650,1353526691860123650,2021-01-24 21:14:45 EST,2021-01-24,21:14:45,-0500,1342810976739946496,moonappstr,luna: jual netflix spotify viu disney yt,,"🎠 DISNEY+ HOTSTAR 🎠   ✓ SHARING 1 bulan : 24k 3 bulan : 47k ✓ PRIVATE 1 bulan : 42k 3 bulan : 82k  ✅ 1OO% legal, trusted ✅ full garansi 🚫 no mod/link  📨 free to ask &amp; order 💳 all e-wallet, bca, qris  t ada jual netflix youtube disney mana sini spotify premium viu fast",en,[],[],[],0,0,0,[],[],https://twitter.com/moonappstr/status/1353526691860123650,False,,0,,,,,,,,[],,,,
1353526682926374915,1353525800612491265,2021-01-24 21:14:43 EST,2021-01-24,21:14:43,-0500,1257264094241005568,spyrepoio,SPYREPOIO_YT,,@upildown A mi me paso lo mismo pero en disney + asi que afecto a todos eso,es,[],[],[],0,0,0,[],[],https://twitter.com/spyrepoio/status/1353526682926374915,False,,0,,,,,,,,"[{'screen_name': 'upildown', 'name': 'Upildown', 'id': '1254789602398724098'}]",,,,
1353526678392352770,1353526678392352770,2021-01-24 21:14:42 EST,2021-01-24,21:14:42,-0500,218166083,mnateshyamalan,soul nate,,we need a disney princess who takes a bunch of mints from the restaurant but bites them instead of sucking on them and then she’s out of mints by the time she gets home,en,[],[],[],2,4,33,[],[],https://twitter.com/MNateShyamalan/status/1353526678392352770,False,,0,,,,,,,,[],,,,
1353526664244981760,1353510440131825665,2021-01-24 21:14:38 EST,2021-01-24,21:14:38,-0500,1140502739140718592,duditakjk,gatinhaezi,,@KKKKKCARA @Sabswithsabs ta achando q ta na Disney,pt,[],[],[],0,0,0,[],[],https://twitter.com/duditakjk/status/1353526664244981760,False,,0,,,,,,,,"[{'screen_name': 'KKKKKCARA', 'name': 'Gatas add', 'id': '1117300223452299264'}, {'screen_name': 'Sabswithsabs', 'name': '𝕾𝖆𝖇𝖘𝕾𝖆𝖇𝖘🌙', 'id': '1127736354056691712'}]",,,,
1353526654564409344,1353472767295954947,2021-01-24 21:14:36 EST,2021-01-24,21:14:36,-0500,153688122,lnstevens91976,Larry N Stevens,,@DesignationSix @ReallyAmerican1 @Disney @hulu @MyPillowUSA @ProcterGamble @Tampax @Always @KraftHeinzCo @Verizon @PetSmart @Chewy @Carvana @amazon @Zappos @tecovas @ring @ADT @officedepot @Bayer I wonder if they're still involved with Fox due to streaming rights? since starting Disney plus they've had a lot of issues getting content on Disney plus due to streaming rights.,en,[],[],[],0,0,0,[],[],https://twitter.com/lnstevens91976/status/1353526654564409344,False,,0,,,,,,,,"[{'screen_name': 'DesignationSix', 'name': 'Secret Agent Number Six', 'id': '969138694308421632'}, {'screen_name': 'ReallyAmerican1', 'name': 'ReallyAmerican.com 🇺🇸', 'id': '767788995962998784'}, {'screen_name': 'Disney', 'name': 'Disney', 'id': '67418441'}, {'screen_name': 'hulu', 'name': 'Hulu', 'id': '15033883'}, {'screen_name': 'MyPillowUSA', 'name': 'MyPillow', 'id': '313591533'}, {'screen_name': 'ProcterGamble', 'name': 'Procter & Gamble', 'id': '27025414'}, {'screen_name': 'Tampax', 'name': 'Tampax US', 'id': '438802316'}, {'screen_name': 'Always', 'name': 'Always', 'id': '438803220'}, {'screen_name': 'KraftHeinzCo', 'name': 'The Kraft Heinz Company', 'id': '114816952'}, {'screen_name': 'Verizon', 'name': 'Verizon', 'id': '59889953'}, {'screen_name': 'PetSmart', 'name': 'PetSmart', 'id': '16149262'}, {'screen_name': 'Chewy', 'name': 'Chewy', 'id': '306180764'}, {'screen_name': 'Carvana', 'name': 'Carvana', 'id': '913261260'}, {'screen_name': 'amazon', 'name': 'Amazon', 'id': '20793816'}, {'screen_name': 'Zappos', 'name': 'Zappos.com', 'id': '7040932'}, {'screen_name': 'tecovas', 'name': 'Tecovas', 'id': '3024516408'}, {'screen_name': 'ring', 'name': 'Ring', 'id': '2712835158'}, {'screen_name': 'ADT', 'name': 'ADT', 'id': '86143723'}, {'screen_name': 'officedepot', 'name': 'Office Depot', 'id': '18572345'}, {'screen_name': 'Bayer', 'name': 'Bayer AG', 'id': '137319302'}]",,,,
1353526651154403329,1351682560154169344,2021-01-24 21:14:35 EST,2021-01-24,21:14:35,-0500,850863192091668480,kyuuuuukochan,urara🔥🌱,,あーーーーDisney＋配信分全部観終わってしまったーーーーーーーめっちゃ良い回で終わるやん…続きはよ…,ja,[],[],[],0,0,0,[],[],https://twitter.com/kyuuuuukochan/status/1353526651154403329,False,,0,,,,,,,,[],,,,
1353526646888775680,1353526646888775680,2021-01-24 21:14:34 EST,2021-01-24,21:14:34,-0500,2325623738,spacegoatguy,Magical Arcane Goblin 🏳️‍🌈,,"Alright the Plus streaming services are starting to show up. I wonder how many will fail miserably. My bets are that Netflix, Disney, HBO max and prob. Amazon will keep going, and everything else will vanish or merge with the big ones. This is cable TV all over again.",en,[],[],[],1,0,0,[],[],https://twitter.com/SpaceGoatGuy/status/1353526646888775680,False,,0,,,,,,,,[],,,,
1353526640865923073,1353526640865923073,2021-01-24 21:14:33 EST,2021-01-24,21:14:33,-0500,20442930,dailystar,Daily Star,,Disney bans young kids from watching Peter Pan and Dumbo over racial stereotypes   https://t.co/0Nmrt9OQn8  https://t.co/fGASqeI6ie,en,[],['https://www.dailystar.co.uk/showbiz/disney-bans-young-kids-watching-23378182'],['https://pbs.twimg.com/media/EsixTDnXMAM9Lfb.jpg'],0,0,0,[],[],https://twitter.com/dailystar/status/1353526640865923073,False,,1,https://pbs.twimg.com/media/EsixTDnXMAM9Lfb.jpg,,,,,,,[],,,,
1353526640387776512,1353433567288819712,2021-01-24 21:14:33 EST,2021-01-24,21:14:33,-0500,900041750504509440,fantaboykado,👑 Kado (King K),,@Real_G2DAZ And Disney owns National Geographic..,en,[],[],[],0,0,0,[],[],https://twitter.com/fantaboykado/status/1353526640387776512,False,,0,,,,,,,,"[{'screen_name': 'Real_G2DAZ', 'name': '🇺🇸Patriot Party GRIZZ🇺🇸', 'id': '999650963228123136'}]",,,,
1353526638613573632,1353526638613573632,2021-01-24 21:14:32 EST,2021-01-24,21:14:32,-0500,1009463558726455296,harvey_butlin03,Harvey Butlin| #AnimationIsForEveryone,,Society if Chapek was Never Disney CEO:  https://t.co/HOpZ8JcRQ4,en,[],[],['https://pbs.twimg.com/media/EsixRwJXYAM9Ca6.png'],0,0,0,[],[],https://twitter.com/Harvey_Butlin03/status/1353526638613573632,False,https://twitter.com/ThatDisneyBoi/status/1353525592596107265,1,https://pbs.twimg.com/media/EsixRwJXYAM9Ca6.png,,,,,,,[],,,,
1353526638504501249,1353525866865647618,2021-01-24 21:14:32 EST,2021-01-24,21:14:32,-0500,1060946490678489088,brody_sheesley,Brody Blizzard❄️⛄️🍥,,@fousey Have you watched soul on Disney+ yet if not it’s a fantastic movie you should definitely check out,en,[],[],[],0,0,0,[],[],https://twitter.com/brody_sheesley/status/1353526638504501249,False,,0,,,,,,,,"[{'screen_name': 'fousey', 'name': 'PRE ORDER MY BOOK ON AMAZON! ❤️', 'id': '166478326'}]",,,,
1353526634872270848,1353472767295954947,2021-01-24 21:14:31 EST,2021-01-24,21:14:31,-0500,1155515502804029441,duderusian,Rusian Dude,,@DesignationSix @ReallyAmerican1 @Disney @hulu @MyPillowUSA @ProcterGamble @Tampax @Always @KraftHeinzCo @Verizon @PetSmart @Chewy @Carvana @amazon @Zappos @tecovas @ring @ADT @officedepot @Bayer I will stop buying craft,en,[],[],[],0,0,0,[],[],https://twitter.com/DudeRusian/status/1353526634872270848,False,,0,,,,,,,,"[{'screen_name': 'DesignationSix', 'name': 'Secret Agent Number Six', 'id': '969138694308421632'}, {'screen_name': 'ReallyAmerican1', 'name': 'ReallyAmerican.com 🇺🇸', 'id': '767788995962998784'}, {'screen_name': 'Disney', 'name': 'Disney', 'id': '67418441'}, {'screen_name': 'hulu', 'name': 'Hulu', 'id': '15033883'}, {'screen_name': 'MyPillowUSA', 'name': 'MyPillow', 'id': '313591533'}, {'screen_name': 'ProcterGamble', 'name': 'Procter & Gamble', 'id': '27025414'}, {'screen_name': 'Tampax', 'name': 'Tampax US', 'id': '438802316'}, {'screen_name': 'Always', 'name': 'Always', 'id': '438803220'}, {'screen_name': 'KraftHeinzCo', 'name': 'The Kraft Heinz Company', 'id': '114816952'}, {'screen_name': 'Verizon', 'name': 'Verizon', 'id': '59889953'}, {'screen_name': 'PetSmart', 'name': 'PetSmart', 'id': '16149262'}, {'screen_name': 'Chewy', 'name': 'Chewy', 'id': '306180764'}, {'screen_name': 'Carvana', 'name': 'Carvana', 'id': '913261260'}, {'screen_name': 'amazon', 'name': 'Amazon', 'id': '20793816'}, {'screen_name': 'Zappos', 'name': 'Zappos.com', 'id': '7040932'}, {'screen_name': 'tecovas', 'name': 'Tecovas', 'id': '3024516408'}, {'screen_name': 'ring', 'name': 'Ring', 'id': '2712835158'}, {'screen_name': 'ADT', 'name': 'ADT', 'id': '86143723'}, {'screen_name': 'officedepot', 'name': 'Office Depot', 'id': '18572345'}, {'screen_name': 'Bayer', 'name': 'Bayer AG', 'id': '137319302'}]",,,,
1353526631973875712,1353337359044014081,2021-01-24 21:14:31 EST,2021-01-24,21:14:31,-0500,1331601983807971330,beomabuchi,"zee, jual; netflix viu spotify apple mucic youtube",,@phiontwt @andihiyat halo! cari apps premium yang murah dan trusted ya? yukk buruan cek katalog-ku! paketan lebih murah loh!  t. ready beli siapa jual mau beli aman netflix iqiyi disney viu we tv iflix spotify joox youtube apple music canva scrib  https://t.co/k8os3SWOeh,in,[],[],['https://pbs.twimg.com/media/EshUOJbVcAAhweY.jpg'],0,0,0,[],[],https://twitter.com/beomabuchi/status/1353526631973875712,False,,1,https://pbs.twimg.com/media/EshUOJbVcAAhweY.jpg,,,,,,,"[{'screen_name': 'phiontwt', 'name': 'phi', 'id': '1352144768835338240'}, {'screen_name': 'andihiyat', 'name': 'andi', 'id': '886934161'}]",,,,
1353526613892329475,1353526613892329475,2021-01-24 21:14:26 EST,2021-01-24,21:14:26,-0500,1006605225988444160,daytonsdarling,Daytons Darling,,Got a cease and desist order from Disney for this tweet and they also told me to stop being a pussy,en,[],[],[],0,0,0,[],[],https://twitter.com/DaytonsDarling/status/1353526613892329475,False,https://twitter.com/daytonsdarling/status/1353124681948213251,0,,,,,,,,[],,,,
1353526610696179712,1353519407499108354,2021-01-24 21:14:25 EST,2021-01-24,21:14:25,-0500,911810101647773697,shaiapoufe,𝕁𝕒 . Open!,,"@belanmda 🔭 sini kak, kami jual  netflix, spotify, youtube, viu, disney+, scribd, grammarly, remini, canva, iflix, wetv, vsco x, preset lightroom, apple music, amazon prime, hbo, iqiyi, nord vpn 」  📲 Order↷  https://t.co/XaFlpY7iSc 💰 e-wallet, BCA dan qris  https://t.co/9fmynBAp6A",en,[],['http://wa.me/6285155410225'],"['https://pbs.twimg.com/media/EsD_EQYVQAEuW7R.jpg', 'https://pbs.twimg.com/media/EsD_EpLU0AARQaj.jpg']",0,0,0,[],[],https://twitter.com/shaiapoufe/status/1353526610696179712,False,,1,https://pbs.twimg.com/media/EsD_EQYVQAEuW7R.jpg,,,,,,,"[{'screen_name': 'belanmda', 'name': 'nut', 'id': '1334654492428488705'}]",,,,
1353526603641450496,1353526603641450496,2021-01-24 21:14:24 EST,2021-01-24,21:14:24,-0500,2303416764,haannahaviv,han,,it’s incredible how the only way to know i worked at disney on dating apps is because my insta is connected and yet it’s the only thing guys ask me about,en,[],[],[],0,0,1,[],[],https://twitter.com/haannahaviv/status/1353526603641450496,False,,0,,,,,,,,[],,,,
1353526602823421952,1353308002086871040,2021-01-24 21:14:24 EST,2021-01-24,21:14:24,-0500,3113843417,bbillkiv,🍁,,"@wynternaa HAAI KAK AKU NUMPANG LEWAT 🕺 Aku open order prem apps dibawah ini yaa : Netflix Spotify Viu Canva WeTV Disney+ Wattpad Youtube Full garansi, 100% legal &amp; trusted!!! 🤗 Yuk bisa langsung dm aku buat fastrep 🐣 t jual netflix spotify premium  https://t.co/faFNjOvA2x",in,[],[],"['https://pbs.twimg.com/media/EsZaT__UUAA9BwI.jpg', 'https://pbs.twimg.com/media/EsZaUo2VEAMijJO.jpg']",0,0,0,[],[],https://twitter.com/bbillkiv/status/1353526602823421952,False,,1,https://pbs.twimg.com/media/EsZaT__UUAA9BwI.jpg,,,,,,,"[{'screen_name': 'wynternaa', 'name': 'CHECK PINNED📌', 'id': '1285505524218261504'}]",,,,
1353526601158332417,1353493763662864384,2021-01-24 21:14:23 EST,2021-01-24,21:14:23,-0500,1331601983807971330,beomabuchi,"zee, jual; netflix viu spotify apple mucic youtube",,@aespamark halo! cari apps premium yang murah dan trusted ya? yukk buruan cek katalog-ku! paketan lebih murah loh!  t. ready beli siapa jual mau beli aman netflix iqiyi disney viu we tv iflix spotify joox youtube apple music canva scrib  https://t.co/k8os3SWOeh,in,[],[],['https://pbs.twimg.com/media/EshUOJbVcAAhweY.jpg'],0,0,0,[],[],https://twitter.com/beomabuchi/status/1353526601158332417,False,,1,https://pbs.twimg.com/media/EshUOJbVcAAhweY.jpg,,,,,,,"[{'screen_name': 'aespamark', 'name': 'asha.', 'id': '1351001703110352905'}]",,,,
1353526597106556928,1353526597106556928,2021-01-24 21:14:22 EST,2021-01-24,21:14:22,-0500,1348587267896430595,orderdisiniaja,DM OR WA // JUAL NETFLIX SPOTIFY YOUTUBE VIU,,📢 YOUTUBE PREMIUM BEBAS IKLAN!! 📢  🔥YOUTUBE PREMIUM🔥  1BULAN 10K 2BULAN 17K  REQ EMAIL✔ BERGARANSI✔ TRUSTED✔ TESTI ON LINK BIO✔ PROSES CEPAT⚡⚡  t. need kang yang jual beli netflix spotify viu youtube premium disney+hotstar murah  https://t.co/8QQhk64K1x,en,[],[],['https://pbs.twimg.com/media/EsixQ-2U0AIivMH.jpg'],0,0,0,[],[],https://twitter.com/orderdisiniaja/status/1353526597106556928,False,,1,https://pbs.twimg.com/media/EsixQ-2U0AIivMH.jpg,,,,,,,[],,,,
1353526582003044353,1353526582003044353,2021-01-24 21:14:19 EST,2021-01-24,21:14:19,-0500,1219312367126962176,13thdoctorbot,thirteenth doctor bot,,the pting says Thissy rights and spends a day in Disney World with them,en,[],[],[],0,0,0,[],[],https://twitter.com/13thdoctorbot/status/1353526582003044353,False,,0,,,,,,,,[],,,,
1353526581352833025,1353473842371469312,2021-01-24 21:14:18 EST,2021-01-24,21:14:18,-0500,1331601983807971330,beomabuchi,"zee, jual; netflix viu spotify apple mucic youtube",,@nibacotmulu halo! cari apps premium yang murah dan trusted ya? yukk buruan cek katalog-ku! paketan lebih murah loh!  t. ready beli siapa jual mau beli aman netflix iqiyi disney viu we tv iflix spotify joox youtube apple music canva scrib  https://t.co/k8os3SWOeh,in,[],[],['https://pbs.twimg.com/media/EshUOJbVcAAhweY.jpg'],0,0,0,[],[],https://twitter.com/beomabuchi/status/1353526581352833025,False,,1,https://pbs.twimg.com/media/EshUOJbVcAAhweY.jpg,,,,,,,"[{'screen_name': 'nibacotmulu', 'name': 'te', 'id': '1347717100391985152'}]",,,,
1353526571735388162,1353526571735388162,2021-01-24 21:14:16 EST,2021-01-24,21:14:16,-0500,791054792630108160,brittanyebhardt,Brittany Ebhardt,,greatest. disney. pixar. film. EVER.,en,[],[],[],0,0,0,[],[],https://twitter.com/brittanyebhardt/status/1353526571735388162,False,https://twitter.com/_culturecentral/status/1353363475121074176,0,,,,,,,,[],,,,
1353526570649051143,1353526570649051143,2021-01-24 21:14:16 EST,2021-01-24,21:14:16,-0500,2823748925,aqltomdeazul,tigresa voadora gigante surreal,,dois caras que eu amo cantando pra Disney são Ed Motta e Jairo Bonfim 🤍🤍,pt,[],[],[],0,0,0,[],[],https://twitter.com/aqltomdeazul/status/1353526570649051143,False,,0,,,,,,,,[],,,,
1353526568312688641,1353516628080685056,2021-01-24 21:14:15 EST,2021-01-24,21:14:15,-0500,1314469974258282496,chwestick,mimà : jual spotify netflix viu youtube,,"@colloportuz sini kakk, netflixnya dah readyyyy   ☆ netflix spotify viu apple music youtube iflix disney+ hotstar canva pro iqiyi weTV scribd ‼  💌  https://t.co/0vJy779icW 170+ testi check pinned~  t. jual beli jualan langganan premium vip pro murah via pulsa  https://t.co/XZdIDIbkrv",in,[],['http://wa.me/6281289835415'],"['https://pbs.twimg.com/media/Eru1VHeVgAM4Tr2.jpg', 'https://pbs.twimg.com/media/Eru1VZWVEAADc-0.jpg']",0,0,0,[],[],https://twitter.com/chwestick/status/1353526568312688641,False,,1,https://pbs.twimg.com/media/Eru1VHeVgAM4Tr2.jpg,,,,,,,"[{'screen_name': 'colloportuz', 'name': '🅿ℹ', 'id': '1217813292283875328'}]",,,,
1353526565934493697,1353347061425422336,2021-01-24 21:14:15 EST,2021-01-24,21:14:15,-0500,911810101647773697,shaiapoufe,𝕁𝕒 . Open!,,"@graaasssyyyy 🔭 sini kak, kami jual  netflix, spotify, youtube, viu, disney+, scribd, grammarly, remini, canva, iflix, wetv, vsco x, preset lightroom, apple music, amazon prime, hbo, iqiyi, nord vpn 」  📲 Order↷  https://t.co/XaFlpY7iSc 💰 e-wallet, BCA dan qris  https://t.co/9fmynBAp6A",en,[],['http://wa.me/6285155410225'],"['https://pbs.twimg.com/media/EsD_EQYVQAEuW7R.jpg', 'https://pbs.twimg.com/media/EsD_EpLU0AARQaj.jpg']",0,0,0,[],[],https://twitter.com/shaiapoufe/status/1353526565934493697,False,,1,https://pbs.twimg.com/media/EsD_EQYVQAEuW7R.jpg,,,,,,,"[{'screen_name': 'graaasssyyyy', 'name': '⌖카이 도영⌖ᴸ¹⁴⁸⁵//Ifah// kinda ia 🦋🦋', 'id': '3034236696'}]",,,,
1353526564252774400,1353526564252774400,2021-01-24 21:14:14 EST,2021-01-24,21:14:14,-0500,63163176,gravitasmsn,Mike Newton,,"Land of opportunity. Nancy Pelosi’s Husband Bought Stock Options in Apple, Tesla, and Disney  https://t.co/SeF6rmyp1B via @BarronsOnline",en,"[{'screen_name': 'barronsonline', 'name': ""barron's"", 'id': '20449296'}]",['https://www.barrons.com/articles/nancy-pelosi-husband-bought-apple-tesla-disney-stock-options-51611496598'],[],0,0,0,[],[],https://twitter.com/GravitasMSN/status/1353526564252774400,False,,0,,,,,,,,[],,,,
1353527181339582464,1353525649856552963,2021-01-24 21:16:42 EST,2021-01-24,21:16:42,-0500,1293901436061798401,ksooieonly,Chin ✨ open order ✨,,"@BaseWarung Hai aku udah ready aplikasi premiumnya. Netflix, spotify, youtube premium, VIU, disney+ hotstar, dll  📌 LEGAL 📌 BERGARANSI 📌 FAST PROSES 📌 TRUSTED 📌 TF LANGSUNG DAPET AKUN  Dm / klik  https://t.co/aHJLuvNGUf  t. jual netflix spotify youtube viu trusted  https://t.co/eCP3GXbJQu",in,[],['https://wa.me/message/RTWJJBOKKAB5F1'],['https://pbs.twimg.com/media/EsdhxwcXUAAzHno.jpg'],0,0,0,[],[],https://twitter.com/ksooieonly/status/1353527181339582464,False,,1,https://pbs.twimg.com/media/EsdhxwcXUAAzHno.jpg,,,,,,,"[{'screen_name': 'BaseWarung', 'name': 'BASE JUAL BELI', 'id': '1330788693196455936'}]",,,,
1353527181326991361,1353527181326991361,2021-01-24 21:16:42 EST,2021-01-24,21:16:42,-0500,1352073637583491074,ikrasinclair,Ikra Sinclair,,Kindle Download Free Disney Junior Mickey Mouse Clubhouse - My First Library Board Book Block 12-Book Set - PI Kids =&gt;  https://t.co/u6RLRmoLoO,en,[],['https://startourlibrary.blogspot.com/book89.php?asin=1412768519'],[],0,0,0,[],[],https://twitter.com/IkraSinclair/status/1353527181326991361,False,,0,,,,,,,,[],,,,
1353527177233498115,1353527177233498115,2021-01-24 21:16:41 EST,2021-01-24,21:16:41,-0500,1142938829336272902,shawnchrry,rodrigo block de seguir,,inferno vey vou ter q assinar msm disney+ toda vez tomando spoiler de WandaVision  https://t.co/aWMX386Efa,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/EsixyYYXAAAvIOX.jpg'],0,0,0,[],[],https://twitter.com/shawnchrry/status/1353527177233498115,False,,1,https://pbs.twimg.com/tweet_video_thumb/EsixyYYXAAAvIOX.jpg,,,,,,,[],,,,
1353527173118738432,1353478272860839936,2021-01-24 21:16:40 EST,2021-01-24,21:16:40,-0500,1327286143717502976,bznnies,qiaaɞ jual netflix spotify disney viu,,@saturnmyworld helloOo! aku jual ❲ netflix spotify disney+hotstar viu canva apple music wetv youtube hbo go iqiyi iflix premium ❳  ➜ harga terjangkau♥︎! ➜ legal &amp; full garansi ➜ Trusted 29O+ proofs  https://t.co/vPZRK60pNu  t. jual jualan langganan wtb wts beli    https://t.co/dFxnO1o6dh,in,[],"['https://bit.ly/punyaqiaa', 'https://twitter.com/bznnies/status/1352272189987328000?s=21']",[],0,0,0,[],[],https://twitter.com/bznnies/status/1353527173118738432,False,https://twitter.com/bznnies/status/1352272189987328000?s=21,0,,,,,,,,"[{'screen_name': 'saturnmyworld', 'name': 'Saturn', 'id': '1288081017073356807'}]",,,,
1353527167846670336,1353302203608530947,2021-01-24 21:16:38 EST,2021-01-24,21:16:38,-0500,1623835933,cravenrave,Craig,,@scotty5704 @priceacarter You criticized him for walking around at Disney world as if that was some great athletic achievement. Walking and playing in the nfl are two totally different activities,en,[],[],[],0,0,0,[],[],https://twitter.com/CravenRave/status/1353527167846670336,False,,0,,,,,,,,"[{'screen_name': 'scotty5704', 'name': 'Scott Schindler', 'id': '1738599552'}, {'screen_name': 'priceacarter', 'name': 'Price Carter', 'id': '3284950933'}]",,,,
1353527157499301891,1353527157499301891,2021-01-24 21:16:36 EST,2021-01-24,21:16:36,-0500,4875152087,rachelspov,cami,,im screaming to disney songs,en,[],[],[],0,0,0,[],[],https://twitter.com/rachelspov/status/1353527157499301891,False,,0,,,,,,,,[],,,,
1353527156962422785,1353527156962422785,2021-01-24 21:16:36 EST,2021-01-24,21:16:36,-0500,1262520595176206344,tomiancu10,Tomiancu✌️,,Ya falta poquito y listo no vemo en disney,es,[],[],[],0,0,0,[],[],https://twitter.com/Tomiancu10/status/1353527156962422785,False,,0,,,,,,,,[],,,,
1353527148170997760,1353453996258729985,2021-01-24 21:16:34 EST,2021-01-24,21:16:34,-0500,1276361137827823616,avocadoudou,海边有颗豆小豆,,@Sophia36982957 @wakeupfrog01 Disney还是很好的😋😋,zh,[],[],[],0,0,0,[],[],https://twitter.com/avocadoudou/status/1353527148170997760,False,,0,,,,,,,,"[{'screen_name': 'Sophia36982957', 'name': 'sofie', 'id': '548063635'}, {'screen_name': 'wakeupfrog01', 'name': '习近彭', 'id': '811067611823771652'}]",,,,
1353527147541917698,1352926000095485952,2021-01-24 21:16:33 EST,2021-01-24,21:16:33,-0500,1266348301252562948,anyongaseohehe,yang butuh apk premium dm ya🖤,,"@MelindaAghnia Permisi kakk, numpang ngelapak🙏 ✨Open Order Apps Premium ✨ List: Netflix, Spotify, YouTube, VIU, Disney+Hotstar, We TV, Iflix, Drakor id, Canva, Scribd, Apple Music, VSCO X, Lightroom  ✨Payment : BRI/DANA/GOPAY/SHOPEEPAY  https://t.co/fc6ZozIMrl",en,[],[],['https://pbs.twimg.com/media/EsixuWqUwAAzwtL.jpg'],0,0,0,[],[],https://twitter.com/anyongaseohehe/status/1353527147541917698,False,,1,https://pbs.twimg.com/media/EsixuWqUwAAzwtL.jpg,,,,,,,"[{'screen_name': 'MelindaAghnia', 'name': 'jodohmu', 'id': '958913569780740098'}]",,,,
1353527146942091265,1353510244102463488,2021-01-24 21:16:33 EST,2021-01-24,21:16:33,-0500,1066528737775120384,bobbamilktee,Gita store app premium,,"✨Pricelist baru harga baru✨ GITA STORE APP PREMIUM  ✅ Aman terpercaya  ✅ 100 % legal bukan mod  ✅ Full garansi(kecuali yg di ✖)  ✅ proses cepat( kecuali ad problem)  💼(viu, netflix, youtube, disney plus, Iflix,    remini, apmus, canva, VSCO,dll)  💳Dana /ovo/Shopeepay  https://t.co/3ZnguBVSYy",in,[],[],['https://pbs.twimg.com/media/Esixw5dVEAAP3pJ.jpg'],0,0,0,[],[],https://twitter.com/bobbamilktee/status/1353527146942091265,False,,1,https://pbs.twimg.com/media/Esixw5dVEAAP3pJ.jpg,,,,,,,[],,,,
1353527145994321920,1353147424295051264,2021-01-24 21:16:33 EST,2021-01-24,21:16:33,-0500,1113140670171107329,oechslerwellton,Wellton Oechsler,,"@CindyWeskin @PedroNovelas @haterdaglobo @RickSouza Prime, Netflix, Globoplay, Starzplay, HBOgo, Disney+, HBOmax e Paramaunt+ ( daqui um mês) Playplus, PlutoTv, DirectGo, SBTVideos, Telecineplay (pertencem ao grupo Globo também é será integrado com o Globoplay futuramente) e há outros, mas citei os mais importantes",pt,[],[],[],0,0,0,[],[],https://twitter.com/OechslerWellton/status/1353527145994321920,False,,0,,,,,,,,"[{'screen_name': 'CindyWeskin', 'name': '𝕮𝖎𝖓𝖉𝖞 𝖂𝖊𝖘𝖐𝖎𝖓 🤘🏼', 'id': '1112103673541394432'}, {'screen_name': 'PedroNovelas', 'name': 'PedroNovelas', 'id': '1342143471667335168'}, {'screen_name': 'haterdaglobo', 'name': 'Hater da Globo', 'id': '1306396198652325888'}, {'screen_name': 'RickSouza', 'name': 'Ricardo S', 'id': '43462979'}]",,,,
1353527143678963712,1353527143678963712,2021-01-24 21:16:33 EST,2021-01-24,21:16:33,-0500,1241961348885512192,shhipwrecked,lost at sea🌊,,Disney needs to bring this type of stuff back 😂😂  https://t.co/dcz8tMJ1tw,en,[],[],[],0,0,0,[],[],https://twitter.com/shhipwrecked/status/1353527143678963712,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1353527130819330048/pu/img/Prlj5ghY1p0Q43Ys.jpg,,,,,,,[],,,,
